Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J2392,,,Mason,MI,PERE MARQUETTE 138 KV,METC,Battery Storage,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,100.0,100.0,0.0,0.0,
J2521,,,Poinsett,AR,Marked Tree 161 kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,50.0,50.0,50.0,2022-09-13T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2440,,,Benton,IN,GOODLAND - MORRISON DITCH 138.0kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Wind,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2027-07-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,ERIS,100.0,0.0,0.0,0.0,
J2390,,,Fulton,IL,Ipava 138kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Hybrid,350.0,350.0,350.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2028-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,ERIS,350.0,0.0,0.0,0.0,
J2405,,,Jefferson,LA,Peters Road 230 kV substation,"ENTERGY LOUISIANA, LLC ELTO",Battery Storage,200.0,200.0,200.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-07-14T04:00:00+00:00,,,Battery Storage,Not Started,,2026-07-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2476,,,Fayette,IL,Otego 138kV,AMEREN ILLINOIS,Hybrid,150.0,150.0,150.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2026-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2482,,,Crittenden,AR,WEST MEMPHIS EHV - KEO EHV 500.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,300.0,0.0,0.0,0.0,
J2504,,,Coles,IL,Mattoon East 138 kV,AMEREN ILLINOIS,Battery Storage,300.0,300.0,300.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2513,,,Vigo,IN,Wabash River-Whitesville South 230 kV,"DUKE ENERGY INDIANA, LLC CIN",Solar,220.0,220.0,220.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2517,,,Lee,AR,AECC  Aubrey to Brinkley East 230 kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,100.0,100.0,100.0,2022-09-13T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2519,,,Richland,LA,Smalling,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,600.0,600.0,600.0,2022-09-13T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,600.0,0.0,0.0,0.0,
J2441,,,Beauregard,LA,West Bay - Centennial 138 kV,CLECO POWER LLC CLEC,Solar,250.0,250.0,250.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2443,,,Kosciusko,IN,Leesburg 345 kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Battery Storage,500.0,500.0,500.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2379,,,Clay,IL,Xenia,,Battery Storage,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,ERIS,200.0,0.0,0.0,0.0,
J2548,,,McCracken,KY,Bryan Road - McCracken County 161.0kV,BIG RIVERS ELECTRIC CORPORATION BREC,Battery Storage,75.0,75.0,75.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2027-07-18T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2550,,,Yellow Medicine,MN,HAZEL CREEK,NORTHERN STATES POWER COMPANY,Battery Storage,75.0,75.0,75.0,2022-09-14T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2030-07-18T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,75.0,75.0,0.0,0.0,
